Date,Close,Trade Signal
2011-08-23,77.76763916015625,0
2011-08-24,77.00767517089844,0
2011-08-25,77.80986022949219,0
2011-08-26,75.44558715820312,0
2011-08-29,78.82312774658203,0
2011-08-30,78.99201202392578,0
2011-09-02,78.27427673339844,0
2011-09-05,77.34544372558594,0
2011-09-06,79.54084014892578,0
2011-09-07,79.70972442626953,1
2011-09-08,79.83638000488281,0
2011-09-09,78.78089141845703,0
2011-09-12,76.88104248046875,0
2011-09-13,76.9654769897461,0
2011-09-14,77.6832046508789,0
2011-09-15,78.1898422241211,0
2011-09-16,76.45884704589844,0
2011-09-19,76.54327392578125,0
2011-09-20,77.80986022949219,0
2011-09-21,78.35871124267578,0
2011-09-22,72.78578186035156,-1
2011-09-23,73.50352478027344,0
2011-09-26,73.2079849243164,0
2011-09-27,74.81230163574219,0
2011-09-28,72.99687957763672,0
2011-09-29,72.36359405517578,0
2011-09-30,72.44802856445312,0
2011-10-03,70.92813873291016,0
2011-10-04,69.99932098388672,0
2011-10-05,68.47942352294922,0
2011-10-07,69.70378875732422,0
2011-10-10,72.32137298583984,0
2011-10-11,73.16575622558594,1
2011-10-12,74.39012145996094,0
2011-10-13,73.25019836425781,0
2011-10-14,74.22123718261719,0
2011-10-17,76.24776458740234,0
2011-10-18,73.92571258544922,0
2011-10-19,73.92571258544922,0
2011-10-20,71.9836196899414,0
2011-10-21,71.51921081542969,0
2011-10-24,71.89917755126953,0
2011-10-25,73.33462524414062,0
2011-10-28,75.7833480834961,0
2011-10-31,78.1898422241211,0
2011-11-01,77.3876724243164,0
2011-11-02,76.9654769897461,0
2011-11-03,76.58549499511719,0
2011-11-04,76.79659271240234,0
2011-11-08,76.62773895263672,0
2011-11-09,75.27671813964844,0
2011-11-11,74.55899047851562,0
2011-11-14,74.05235290527344,0
2011-11-15,72.40581512451172,-1
2011-11-16,70.67483520507812,0
2011-11-17,69.66156005859375,0
2011-11-18,69.74600219726562,0
2011-11-21,69.2393798828125,0
2011-11-22,69.83042907714844,0
2011-11-23,68.352783203125,0
2011-11-24,69.57714080810547,0
2011-11-25,68.8593978881836,0
2011-11-28,70.7170639038086,0
2011-11-29,71.01258087158203,0
2011-11-30,70.88591003417969,0
2011-12-01,74.51676940917969,1
2011-12-02,77.47210693359375,0
2011-12-05,76.45884704589844,0
2011-12-07,76.71216583251953,0
2011-12-08,75.7833480834961,0
2011-12-09,75.7411117553711,0
2011-12-12,73.92571258544922,0
2011-12-13,74.98118591308594,0
2011-12-14,73.88348388671875,0
2011-12-15,75.82556915283203,0
2011-12-16,72.95465087890625,0
2011-12-19,71.35033416748047,-1
2011-12-20,71.81474304199219,0
2011-12-21,72.91243743896484,0
2011-12-22,75.86778259277344,0
2011-12-23,74.89673614501953,1
2011-12-26,74.89673614501953,0
2011-12-27,74.30567169189453,0
2011-12-28,73.84127044677734,0
2011-12-29,76.07886505126953,0
2011-12-30,76.07886505126953,0
2012-01-02,76.79659271240234,0
2012-01-03,79.83638000488281,0
2012-01-04,80.55411529541016,0
2012-01-05,78.61203002929688,0
2012-01-06,78.94977569580078,0
2012-01-09,78.61203002929688,0
2012-01-10,79.32974243164062,0
2012-01-11,78.44314575195312,0
2012-01-12,78.44314575195312,0
2012-01-13,79.49862670898438,0
2012-01-16,83.17169189453125,0
2012-01-17,82.073974609375,0
2012-01-18,78.52758026123047,0
2012-01-19,79.28752899169922,0
2012-01-20,78.2320556640625,-1
2012-01-23,77.72542572021484,0
2012-01-24,78.78089141845703,0
2012-01-25,80.42743682861328,0
2012-01-27,81.98955535888672,0
2012-01-30,82.6650619506836,1
2012-01-31,90.98223114013672,0
2012-02-01,92.1643524169922,0
2012-02-02,92.88209533691406,0
2012-02-03,101.11480712890624,0
2012-02-06,97.99060821533205,0
2012-02-07,95.75299835205078,0
2012-02-08,99.42605590820312,0
2012-02-09,103.90128326416016,0
2012-02-10,100.43931579589844,0
2012-02-13,102.5502700805664,0
2012-02-14,102.0014190673828,0
2012-02-15,102.17030334472656,0
2012-02-16,102.08586120605467,0
2012-02-17,100.6504135131836,0
2012-02-21,102.0014190673828,0
2012-02-22,98.9616470336914,-1
2012-02-23,101.32592010498048,0
2012-02-24,101.28369903564452,0
2012-02-27,95.4574737548828,0
2012-02-28,101.9169921875,0
2012-02-29,106.01223754882812,0
2012-03-01,104.15460205078124,0
2012-03-02,101.79032135009766,0
2012-03-05,97.9483871459961,0
2012-03-06,96.09075927734376,0
2012-03-07,98.03282165527344,0
2012-03-09,99.8060302734375,0
2012-03-12,98.62388610839844,0
2012-03-13,99.72160339355467,0
2012-03-14,101.66366577148438,0
2012-03-15,97.9483871459961,0
2012-03-16,95.3730010986328,0
2012-03-19,92.62877655029295,0
2012-03-20,95.49967193603516,0
2012-03-21,96.8506851196289,0
2012-03-22,93.68426513671876,0
2012-03-23,95.1619110107422,0
2012-03-26,92.1643524169922,0
2012-03-27,92.92432403564452,0
2012-03-28,92.75543212890624,0
2012-03-29,91.4466552734375,0
2012-03-30,94.86640167236328,0
2012-04-02,97.3995361328125,0
2012-04-03,100.43931579589844,1
2012-04-04,99.38384246826172,0
2012-04-09,98.75055694580078,0
2012-04-10,99.13054656982422,0
2012-04-11,99.8482437133789,0
2012-04-12,102.33917999267578,0
2012-04-13,98.62388610839844,0
2012-04-16,100.0593490600586,0
2012-04-17,100.43931579589844,0
2012-04-18,100.60819244384766,0
2012-04-19,104.70345306396484,0
2012-04-20,102.7613754272461,0
2012-04-23,99.13054656982422,0
2012-04-24,100.0593490600586,0
2012-04-25,98.49724578857422,-1
2012-04-26,97.48397064208984,0
2012-04-27,97.69506072998048,0
2012-04-30,98.70832824707033,0
2012-05-02,100.77706909179688,0
2012-05-03,99.1727523803711,0
2012-05-04,96.5973892211914,0
2012-05-07,98.11726379394533,0
2012-05-08,95.28858947753906,0
2012-05-09,93.30428314208984,0
2012-05-10,94.95082092285156,0
2012-05-11,91.5732879638672,0
2012-05-14,87.01363372802734,0
2012-05-15,88.53352355957031,0
2012-05-16,91.06665802001952,0
2012-05-17,90.64447021484376,0
2012-05-18,89.12458038330078,0
2012-05-21,90.18006134033205,0
2012-05-22,90.34894561767578,0
2012-05-23,91.10889434814452,0
2012-05-24,92.5443344116211,0
2012-05-25,91.1511001586914,1
2012-05-28,93.81092071533205,0
2012-05-29,92.88209533691406,0
2012-05-30,90.81336212158205,0
2012-05-31,90.8555679321289,0
2012-06-01,89.20903778076172,0
2012-06-04,88.28021240234375,-1
2012-06-05,88.95570373535156,0
2012-06-06,91.10889434814452,1
2012-06-07,92.1643524169922,0
2012-06-08,94.61307525634766,0
2012-06-11,93.59982299804688,0
2012-06-12,94.61307525634766,0
2012-06-13,91.61553192138672,0
2012-06-14,89.3779067993164,0
2012-06-15,90.89778900146484,0
2012-06-18,89.20903778076172,0
2012-06-19,88.57574462890625,-1
2012-06-20,89.71566009521484,0
2012-06-21,90.94001770019533,1
2012-06-22,91.36219024658205,0
2012-06-25,92.41767120361328,0
2012-06-26,97.23067474365234,0
2012-06-27,98.91944122314452,0
2012-06-28,97.73728942871094,0
2012-06-29,97.90618133544922,0
2012-07-02,99.59494018554688,0
2012-07-03,100.94595336914062,0
2012-07-04,100.31266784667967,0
2012-07-05,100.86150360107422,0
2012-07-06,99.46827697753906,0
2012-07-09,96.38629150390624,0
2012-07-10,97.69506072998048,0
2012-07-11,98.32835388183594,0
2012-07-12,97.44174194335938,-1
2012-07-13,96.42850494384766,0
2012-07-16,96.63958740234376,0
2012-07-17,98.2439193725586,0
2012-07-18,100.52376556396484,0
2012-07-19,102.46582794189452,1
2012-07-20,100.27043914794922,0
2012-07-23,97.6528549194336,-1
2012-07-24,104.19681549072266,1
2012-07-25,102.0014190673828,0
2012-07-26,101.3681411743164,0
2012-07-27,101.87476348876952,0
2012-07-30,103.56353759765624,0
2012-07-31,107.2365951538086,0
2012-08-01,107.27882385253906,0
2012-08-02,109.81197357177734,0
2012-08-03,110.7407684326172,0
2012-08-06,109.72750854492188,0
2012-08-07,109.64310455322266,0
2012-08-08,109.85418701171876,0
2012-08-09,112.68746185302734,0
2012-08-10,114.0611801147461,0
2012-08-13,116.03590393066406,0
2012-08-14,114.96268463134766,0
2012-08-16,114.96268463134766,0
2012-08-17,115.64954376220705,0
2012-08-21,114.10411071777344,0
2012-08-22,113.1596908569336,0
2012-08-23,112.47283935546876,-1
2012-08-24,110.62689971923828,0
2012-08-27,110.28346252441406,0
2012-08-28,109.81124877929688,0
2012-08-29,107.49310302734376,0
2012-08-30,111.87181854248048,0
2012-08-31,111.44254302978516,0
2012-09-03,111.95767211914062,0
2012-09-04,112.98796844482422,0
2012-09-05,114.74803161621094,0
2012-09-06,116.4222640991211,0
2012-09-07,117.28082275390624,1
2012-09-10,116.20762634277344,0
2012-09-11,115.73540496826172,0
2012-09-12,115.39196014404295,-1
2012-09-13,114.96268463134766,0
2012-09-14,114.74803161621094,0
2012-09-17,110.3263931274414,0
2012-09-18,111.3996124267578,0
2012-09-20,109.38197326660156,0
2012-09-21,112.51576232910156,0
2012-09-24,110.58396911621094,0
2012-09-25,110.62689971923828,0
2012-09-26,112.08647918701172,0
2012-09-27,113.03089141845705,0
2012-09-28,122.64688873291016,1
2012-10-01,125.05089569091795,0
2012-10-03,133.42193603515625,0
2012-10-04,130.41697692871094,0
2012-10-05,128.95738220214844,0
2012-10-08,133.55075073242188,0
2012-10-09,131.70480346679688,0
2012-10-10,134.0658721923828,0
2012-10-11,137.41432189941406,0
2012-10-12,138.44461059570312,0
2012-10-15,137.3713836669922,0
2012-10-16,138.44461059570312,0
2012-10-17,139.4748992919922,0
2012-10-18,139.13145446777344,0
2012-10-19,135.61131286621094,0
2012-10-22,137.02798461914062,0
2012-10-23,134.75274658203125,-1
2012-10-25,132.94973754882812,0
2012-10-29,127.06851959228516,0
2012-10-30,129.3866729736328,0
2012-10-31,128.91445922851562,0
2012-11-01,137.19969177246094,0
2012-11-02,135.9118194580078,0
2012-11-05,136.21231079101562,0
2012-11-06,135.52548217773438,0
2012-11-07,136.9850311279297,0
2012-11-08,143.681884765625,0
2012-11-09,145.01266479492188,1
2012-11-12,144.9268341064453,0
2012-11-15,153.5554656982422,0
2012-11-16,148.876220703125,0
2012-11-19,140.93446350097656,0
2012-11-20,136.5128173828125,-1
2012-11-21,138.10116577148438,0
2012-11-22,137.32847595214844,0
2012-11-23,140.29051208496094,0
2012-11-26,140.29051208496094,0
2012-11-27,139.9900360107422,0
2012-11-29,139.60366821289062,0
2012-11-30,142.4799041748047,0
2012-12-03,144.712158203125,0
2012-12-04,142.73748779296875,0
2012-12-05,142.17938232421875,0
2012-12-06,142.3081817626953,0
2012-12-07,145.82833862304688,0
2012-12-10,148.40403747558594,1
2012-12-11,145.78536987304688,0
2012-12-12,147.71719360351562,0
2012-12-13,144.28289794921875,-1
2012-12-14,144.88389587402344,0
2012-12-17,142.22232055664062,0
2012-12-18,141.83596801757812,0
2012-12-19,141.7930145263672,0
2012-12-20,139.90415954589844,0
2012-12-21,138.10116577148438,0
2012-12-24,137.92942810058594,0
2012-12-26,137.50018310546875,0
2012-12-27,137.07089233398438,0
2012-12-28,137.7577667236328,0
2012-12-31,137.32847595214844,0
2013-01-01,138.0582275390625,0
2013-01-02,143.0808868408203,0
2013-01-03,142.39402770996094,0
2013-01-04,140.93446350097656,0
2013-01-07,139.7324676513672,0
2013-01-08,140.59103393554688,0
2013-01-09,139.4748992919922,0
2013-01-10,138.22998046875,0
2013-01-11,136.21231079101562,0
2013-01-14,136.89918518066406,0
2013-01-15,136.12644958496094,0
2013-01-16,134.36636352539062,0
2013-01-17,133.0355987548828,0
2013-01-18,131.36138916015625,0
2013-01-21,132.21995544433594,0
2013-01-22,130.3740692138672,0
2013-01-23,127.92713165283205,0
2013-01-24,124.9220962524414,0
2013-01-25,127.06851959228516,0
2013-01-28,126.7680206298828,0
2013-01-29,126.8538818359375,0
2013-01-30,123.5483856201172,0
2013-01-31,128.2276153564453,0
2013-02-01,126.03826904296876,0
2013-02-04,124.62156677246094,0
2013-02-05,121.48782348632812,0
2013-02-06,122.13172912597656,0
2013-02-07,124.36404418945312,0
2013-02-08,122.34640502929688,0
2013-02-11,120.88680267333984,0
2013-02-12,121.96002197265624,0
2013-02-13,121.53075408935548,0
2013-02-14,119.38433074951172,0
2013-02-15,121.10147857666016,1
2013-02-18,121.83123779296876,0
2013-02-19,125.65190887451172,0
2013-02-20,124.5357666015625,0
2013-02-21,118.48282623291016,0
2013-02-22,118.6116180419922,0
2013-02-25,114.53337860107422,-1
2013-02-26,113.20260620117188,0
2013-02-27,113.50311279296876,0
2013-02-28,107.49310302734376,0
2013-03-01,109.85417175292967,0
2013-03-04,108.69510650634766,0
2013-03-05,113.3743133544922,0
2013-03-06,111.65718841552734,0
2013-03-07,113.03089141845705,0
2013-03-08,115.13440704345705,1
2013-03-11,113.97532653808594,0
2013-03-12,114.3616714477539,0
2013-03-13,114.61924743652344,0
2013-03-14,115.34903717041016,0
2013-03-15,114.53337860107422,0
2013-03-18,112.5586929321289,0
2013-03-19,111.74303436279295,0
2013-03-20,110.1976089477539,0
2013-03-21,106.97797393798828,0
2013-03-22,108.09412384033205,-1
2013-03-25,106.07647705078124,0
2013-03-26,106.03353881835938,0
2013-03-28,109.76831817626952,0
2013-04-01,112.8591766357422,1
2013-04-02,115.2202377319336,0
2013-04-03,112.17232513427734,0
2013-04-04,109.38197326660156,0
2013-04-05,110.06883239746094,0
2013-04-08,114.0182647705078,0
2013-04-09,111.74303436279295,0
2013-04-10,112.47283935546876,0
2013-04-11,112.81623840332033,0
2013-04-12,113.11675262451172,0
2013-04-15,113.58895111083984,0
2013-04-16,114.74803161621094,0
2013-04-17,117.71012878417967,0
2013-04-18,119.12676239013672,0
2013-04-22,120.6721649169922,0
2013-04-23,118.78331756591795,0
2013-04-25,116.80860137939452,0
2013-04-26,120.54339599609376,0
2013-04-29,123.84886169433594,0
2013-04-30,126.42463684082033,0
2013-05-02,127.92713165283205,0
2013-05-03,126.51049041748048,0
2013-05-06,126.68218231201172,0
2013-05-07,127.97006225585938,0
2013-05-08,129.6442413330078,0
2013-05-09,127.1114730834961,0
2013-05-10,125.48018646240234,0
2013-05-13,125.7377471923828,0
2013-05-14,121.05850982666016,-1
2013-05-15,126.46751403808594,0
2013-05-16,122.99031066894533,0
2013-05-17,125.86652374267578,0
2013-05-20,123.67716979980467,0
2013-05-21,123.9776611328125,0
2013-05-22,122.47517395019533,0
2013-05-23,119.12676239013672,0
2013-05-24,121.3161163330078,0
2013-05-27,123.37664794921876,0
2013-05-28,124.2352523803711,0
2013-05-29,122.77569580078124,0
2013-05-30,127.06851959228516,0
2013-05-31,125.26553344726562,0
2013-06-03,126.25292205810548,0
2013-06-04,128.69981384277344,1
2013-06-05,128.95738220214844,0
2013-06-06,128.44224548339844,0
2013-06-07,128.01296997070312,0
2013-06-10,125.35138702392578,0
2013-06-11,122.4322509765625,-1
2013-06-12,121.57369232177734,0
2013-06-13,119.42725372314452,0
2013-06-14,120.15705108642578,0
2013-06-17,120.54339599609376,0
2013-06-18,122.68982696533205,0
2013-06-19,123.2049560546875,0
2013-06-20,120.88680267333984,0
2013-06-21,117.1091079711914,0
2013-06-24,114.49047088623048,0
2013-06-25,114.96268463134766,0
2013-06-26,114.57630920410156,0
2013-06-27,112.83106994628906,0
2013-06-28,117.28145599365234,0
2013-07-01,123.47713470458984,0
2013-07-02,122.25545501708984,1
2013-07-03,123.5644302368164,0
2013-07-04,125.222412109375,0
2013-07-05,126.6622085571289,0
2013-07-08,128.66928100585938,0
2013-07-09,126.61861419677734,0
2013-07-10,130.10914611816406,0
2013-07-11,128.8438262939453,0
2013-07-12,128.80020141601562,0
2013-07-15,134.4286651611328,0
2013-07-16,134.16685485839844,0
2013-07-17,137.04653930664062,0
2013-07-18,135.2140350341797,0
2013-07-19,135.8684844970703,0
2013-07-22,134.90859985351562,0
2013-07-23,135.03952026367188,0
2013-07-24,133.9923553466797,0
2013-07-25,132.42161560058594,0
2013-07-26,136.7411346435547,0
2013-07-29,139.0972137451172,0
2013-07-30,138.61727905273438,0
2013-07-31,139.35899353027344,0
2013-08-01,128.32025146484375,-1
2013-08-02,127.75302124023438,0
2013-08-05,124.611572265625,0
2013-08-06,120.37931823730467,0
2013-08-07,123.82618713378906,0
2013-08-08,127.8402862548828,0
2013-08-12,126.9676513671875,0
2013-08-13,127.8839111328125,0
2013-08-14,128.8438262939453,0
2013-08-16,122.56088256835938,0
2013-08-19,123.60806274414062,0
2013-08-20,122.95357513427734,0
2013-08-21,123.82618713378906,0
2013-08-22,127.6221160888672,0
2013-08-23,128.0584716796875,0
2013-08-26,125.70232391357422,0
2013-08-27,123.3026351928711,0
2013-08-28,118.72132873535156,0
2013-08-29,120.37931823730467,0
2013-08-30,121.29557037353516,0
2013-09-02,125.48421478271484,0
2013-09-03,123.52079010009766,0
2013-09-04,125.52783966064452,1
2013-09-05,128.4511260986328,0
2013-09-06,128.276611328125,0
2013-09-10,127.97119140625,0
2013-09-11,131.50535583496094,0
2013-09-12,131.54896545410156,0
2013-09-13,132.77064514160156,0
2013-09-16,130.93812561035156,0
2013-09-17,129.19287109375,0
2013-09-18,128.8438262939453,0
2013-09-19,131.37445068359375,0
2013-09-20,130.02188110351562,0
2013-09-23,126.4441146850586,0
2013-09-24,124.91695404052734,-1
2013-09-25,127.31671142578124,0
2013-09-26,127.3603515625,0
2013-09-27,127.57852172851562,0
2013-09-30,125.52783966064452,0
2013-10-01,130.719970703125,0
2013-10-03,135.43215942382812,1
2013-10-04,133.51239013671875,0
2013-10-07,136.3048095703125,0
2013-10-08,135.95574951171875,0
2013-10-09,135.73757934570312,0
2013-10-10,139.75167846679688,0
2013-10-11,139.66444396972656,0
2013-10-14,139.14085388183594,0
2013-10-15,137.91917419433594,0
2013-10-17,141.36607360839844,0
2013-10-18,143.2858428955078,0
2013-10-21,139.27178955078125,0
2013-10-22,141.2351837158203,0
2013-10-23,138.530029296875,0
2013-10-24,144.37661743164062,0
2013-10-25,142.98045349121094,0
2013-10-28,142.45684814453125,0
2013-10-29,141.71511840820312,0
2013-10-30,143.98394775390625,0
2013-10-31,143.11131286621094,0
2013-11-01,146.34005737304688,0
2013-11-05,146.25279235839844,0
2013-11-06,142.7186279296875,-1
2013-11-07,139.92625427246094,0
2013-11-08,139.70806884765625,0
2013-11-11,136.6102294921875,0
2013-11-12,134.86497497558594,0
2013-11-13,125.9205093383789,0
2013-11-14,125.61507415771484,0
2013-11-18,128.88743591308594,0
2013-11-19,126.13868713378906,0
2013-11-20,126.83679962158205,0
2013-11-21,125.3533172607422,0
2013-11-22,123.73893737792967,0
2013-11-25,124.26253509521484,0
2013-11-26,126.9676513671875,0
2013-11-27,126.57498931884766,0
2013-11-28,128.8438262939453,0
2013-11-29,129.93460083007812,0
2013-12-02,130.28366088867188,1
2013-12-03,128.10211181640625,0
2013-12-04,127.0112762451172,0
2013-12-05,127.97119140625,0
2013-12-06,127.57852172851562,0
2013-12-09,128.01483154296875,0
2013-12-10,128.66928100585938,0
2013-12-11,128.276611328125,0
2013-12-12,128.0584716796875,0
2013-12-13,126.6622085571289,0
2013-12-16,125.17881774902344,0
2013-12-17,126.3132095336914,0
2013-12-18,129.3238067626953,0
2013-12-19,128.71292114257812,0
2013-12-20,133.5996551513672,0
2013-12-23,134.99586486816406,0
2013-12-24,137.2210693359375,0
2013-12-26,140.5370635986328,0
2013-12-27,137.91917419433594,0
2013-12-30,139.44625854492188,0
2013-12-31,140.0135040283203,0
2014-01-01,140.05711364746094,0
2014-01-02,135.2140350341797,0
2014-01-03,136.4357147216797,0
2014-01-06,136.82838439941406,0
2014-01-07,136.56658935546875,0
2014-01-08,137.09019470214844,0
2014-01-09,137.2210693359375,0
2014-01-10,136.086669921875,-1
2014-01-13,133.42510986328125,0
2014-01-14,132.6833953857422,0
2014-01-15,132.6833953857422,0
2014-01-16,130.06553649902344,0
2014-01-17,127.57852172851562,0
2014-01-20,129.41104125976562,0
2014-01-21,129.0183563232422,0
2014-01-22,130.7635955810547,0
2014-01-23,129.3238067626953,0
2014-01-24,125.87686920166016,0
2014-01-27,123.34625244140624,0
2014-01-28,121.25194549560548,0
2014-01-29,124.04435729980467,0
2014-01-30,122.56088256835938,0
2014-01-31,123.04083251953124,0
2014-02-03,122.77903747558594,0
2014-02-04,124.91695404052734,0
2014-02-05,124.8297348022461,0
2014-02-06,123.17170715332033,0
2014-02-07,125.09151458740234,0
2014-02-10,125.30967712402344,1
2014-02-11,126.40045928955078,0
2014-02-12,125.70232391357422,0
2014-02-13,123.69529724121094,0
2014-02-14,122.6481475830078,0
2014-02-17,121.20831298828124,0
2014-02-18,122.34274291992188,0
2014-02-19,122.47361755371094,0
2014-02-20,123.12811279296876,0
2014-02-21,123.91346740722656,0
2014-02-24,124.52428436279295,0
2014-02-25,123.21534729003906,0
2014-02-26,121.99365997314452,0
2014-02-28,121.90640258789062,0
2014-03-03,118.63406372070312,-1
2014-03-04,122.51727294921876,1
2014-03-05,122.95357513427734,0
2014-03-06,124.39341735839844,0
2014-03-07,125.04790496826172,0
2014-03-10,125.48421478271484,0
2014-03-11,126.6622085571289,0
2014-03-12,127.0985870361328,0
2014-03-13,124.39341735839844,0
2014-03-14,124.52428436279295,0
2014-03-18,124.91695404052734,0
2014-03-19,123.3026351928711,0
2014-03-20,123.38988494873048,0
2014-03-21,125.1351318359375,0
2014-03-24,124.65521240234376,0
2014-03-25,124.69882202148438,0
2014-03-26,124.5679702758789,0
2014-03-27,123.73893737792967,0
2014-03-28,129.14923095703125,0
2014-03-31,130.93812561035156,0
2014-04-01,134.60317993164062,0
2014-04-02,133.94873046875,0
2014-04-03,132.24710083007812,0
2014-04-04,132.81427001953125,0
2014-04-07,132.15980529785156,0
2014-04-09,134.7340850830078,0
2014-04-10,133.5996551513672,0
2014-04-11,133.2942352294922,0
2014-04-15,133.55601501464844,0
2014-04-16,131.33084106445312,0
2014-04-17,137.39561462402344,0
2014-04-21,136.2611846923828,0
2014-04-22,137.74465942382812,0
2014-04-23,136.21755981445312,0
2014-04-24,136.21755981445312,0
2014-04-25,133.46876525878906,-1
2014-04-28,133.38150024414062,0
2014-04-29,132.02894592285156,0
2014-04-30,130.41453552246094,0
2014-05-02,129.4546661376953,0
